"timestamp [UTC]",message,severityLevel,itemType,customDimensions,customMeasurements,"operation_Name","operation_Id","operation_ParentId","operation_SyntheticSource","session_Id","user_Id","user_AuthenticatedId","user_AccountId","application_Version","client_Type","client_Model","client_OS","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","client_Browser","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount,"_ResourceId"
"12/3/2025, 8:27:06.952 AM","Host Status: {
  ""id"": ""bloom-functions-dev"",
  ""state"": ""Running"",
  ""version"": ""4.1044.350.0"",
  ""versionDetails"": ""4.1044.350-dev.0.0+b358dabba967e43e3c9b5e85bd392313864792a2"",
  ""platformVersion"": """",
  ""instanceId"": ""5AF3CA72-639003459609807171"",
  ""computerName"": """",
  ""processUptime"": 1253114,
  ""functionAppContentEditingState"": ""NotAllowed"",
  ""extensionBundle"": {
    ""id"": ""Microsoft.Azure.Functions.ExtensionBundle"",
    ""version"": ""4.28.0""
  }
}",1,trace,"{""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""Host Status: {\n  \""id\"": \""bloom-functions-dev\"",\n  \""state\"": \""Running\"",\n  \""version\"": \""4.1044.350.0\"",\n  \""versionDetails\"": \""4.1044.350-dev.0.0+b358dabba967e43e3c9b5e85bd392313864792a2\"",\n  \""platformVersion\"": \""\"",\n  \""instanceId\"": \""5AF3CA72-639003459609807171\"",\n  \""computerName\"": \""\"",\n  \""processUptime\"": 1253114,\n  \""functionAppContentEditingState\"": \""NotAllowed\"",\n  \""extensionBundle\"": {\n    \""id\"": \""Microsoft.Azure.Functions.ExtensionBundle\"",\n    \""version\"": \""4.28.0\""\n  }\n}"",""LogLevel"":""Information"",""Category"":""Host.Controllers.Host""}",,,86dce2fc10e4a1b73247532d53a7227c,e46bbeb7d4a3eb1f,,,,,,,PC,,,"0.0.0.0",Sydney,"New South Wales",Australia,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","eb580e4a-d021-11f0-89f2-000d3acb5801",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.685 AM","The 'seedDatabase' function is in error: The specified route conflicts with one or more built in routes.",3,trace,"{""prop__functionName"":""seedDatabase"",""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""The '{functionName}' function is in error: {errorMessage}"",""LogLevel"":""Error"",""EventId"":""402"",""Category"":""Host.Startup"",""prop__errorMessage"":""The specified route conflicts with one or more built in routes."",""EventName"":""FunctionError""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf63e-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.675 AM","Initializing function HTTP routes
Mapped function route 'api/ab-test/results/{testName?}' [GET,OPTIONS] to 'ab-test'
Mapped function route 'api/applications/{id?}' [GET,POST,PUT,OPTIONS] to 'applications'
Mapped function route 'api/dbvc/snapshots' [POST,OPTIONS] to 'dbvc-capture-snapshot'
Mapped function route 'api/dbvc/migrations' [POST,OPTIONS] to 'dbvc-create-migration'
Mapped function route 'api/dbvc/migrations/status' [GET,OPTIONS] to 'dbvc-get-status'
Mapped function route 'api/dbvc/health' [GET,OPTIONS] to 'dbvc-health'
Mapped function route 'api/dbvc/migrations/rollback' [POST,OPTIONS] to 'dbvc-rollback-migration'
Mapped function route 'api/dbvc/migrations/run' [POST,OPTIONS] to 'dbvc-run-migrations'
Mapped function route 'api/dbvc/integrity/verify' [POST,OPTIONS] to 'dbvc-verify-integrity'
Mapped function route 'api/health' [GET,OPTIONS] to 'health'
Mapped function route 'api/practitioners/{practitionerId}/dashboard' [GET,OPTIONS] to 'practitionerDashboard'
Mapped function route 'api/smoke-test' [GET,OPTIONS] to 'smoke-test'
Mapped function route 'api/ab-test/track' [GET,POST,OPTIONS] to 'track-ab-test'
Mapped function route 'api/upload' [POST,OPTIONS] to 'upload'",1,trace,"{""prop__{OriginalFormat}"":""Initializing function HTTP routes\nMapped function route 'api/ab-test/results/{testName?}' [GET,OPTIONS] to 'ab-test'\nMapped function route 'api/applications/{id?}' [GET,POST,PUT,OPTIONS] to 'applications'\nMapped function route 'api/dbvc/snapshots' [POST,OPTIONS] to 'dbvc-capture-snapshot'\nMapped function route 'api/dbvc/migrations' [POST,OPTIONS] to 'dbvc-create-migration'\nMapped function route 'api/dbvc/migrations/status' [GET,OPTIONS] to 'dbvc-get-status'\nMapped function route 'api/dbvc/health' [GET,OPTIONS] to 'dbvc-health'\nMapped function route 'api/dbvc/migrations/rollback' [POST,OPTIONS] to 'dbvc-rollback-migration'\nMapped function route 'api/dbvc/migrations/run' [POST,OPTIONS] to 'dbvc-run-migrations'\nMapped function route 'api/dbvc/integrity/verify' [POST,OPTIONS] to 'dbvc-verify-integrity'\nMapped function route 'api/health' [GET,OPTIONS] to 'health'\nMapped function route 'api/practitioners/{practitionerId}/dashboard' [GET,OPTIONS] to 'practitionerDashboard'\nMapped function route 'api/smoke-test' [GET,OPTIONS] to 'smoke-test'\nMapped function route 'api/ab-test/track' [GET,POST,OPTIONS] to 'track-ab-test'\nMapped function route 'api/upload' [POST,OPTIONS] to 'upload'"",""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Script.WebHost.WebScriptHostHttpRoutesManager""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf638-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.672 AM","Found the following functions:
Host.Functions.ab-test
Host.Functions.applications
Host.Functions.dbvc-capture-snapshot
Host.Functions.dbvc-create-migration
Host.Functions.dbvc-get-status
Host.Functions.dbvc-health
Host.Functions.dbvc-rollback-migration
Host.Functions.dbvc-run-migrations
Host.Functions.dbvc-verify-integrity
Host.Functions.health
Host.Functions.practitionerDashboard
Host.Functions.smoke-test
Host.Functions.track-ab-test
Host.Functions.upload",1,trace,"{""prop__{OriginalFormat}"":""Found the following functions:\nHost.Functions.ab-test\nHost.Functions.applications\nHost.Functions.dbvc-capture-snapshot\nHost.Functions.dbvc-create-migration\nHost.Functions.dbvc-get-status\nHost.Functions.dbvc-health\nHost.Functions.dbvc-rollback-migration\nHost.Functions.dbvc-run-migrations\nHost.Functions.dbvc-verify-integrity\nHost.Functions.health\nHost.Functions.practitionerDashboard\nHost.Functions.smoke-test\nHost.Functions.track-ab-test\nHost.Functions.upload"",""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""LogLevel"":""Information"",""Category"":""Host.Startup""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf635-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.613 AM","Generating 14 job function(s)",1,trace,"{""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""Generating 14 job function(s)"",""LogLevel"":""Information"",""Category"":""Host.Startup""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf632-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.595 AM","Function descriptors created.",0,trace,"{""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""Function descriptors created."",""LogLevel"":""Debug"",""EventId"":""406"",""Category"":""Host.Startup"",""EventName"":""DescriptorsCreated""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf62d-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.590 AM","Creating function descriptors.",0,trace,"{""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""Creating function descriptors."",""LogLevel"":""Debug"",""EventId"":""405"",""Category"":""Host.Startup"",""EventName"":""CreatingDescriptors""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf62c-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.589 AM","Adding Function descriptor provider for language node.",0,trace,"{""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""Adding Function descriptor provider for language {workerRuntime}."",""LogLevel"":""Debug"",""EventId"":""404"",""Category"":""Host.Startup"",""prop__workerRuntime"":""node"",""EventName"":""AddingDescriptorProviderForLanguage""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf62b-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.588 AM","FUNCTIONS_WORKER_RUNTIME value: 'node'",0,trace,"{""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""FUNCTIONS_WORKER_RUNTIME value: '{workerRuntime}'"",""LogLevel"":""Debug"",""EventId"":""419"",""Category"":""Host.Startup"",""prop__workerRuntime"":""node"",""EventName"":""FunctionsWorkerRuntimeValue""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf629-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.587 AM","15 functions loaded",1,trace,"{""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""{count} functions loaded"",""prop__count"":""15"",""LogLevel"":""Information"",""EventId"":""315"",""Category"":""Host.Startup"",""EventName"":""FunctionMetadataManagerFunctionsLoaded""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf628-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.581 AM","0 functions found (Custom)",1,trace,"{""prop__provider"":""Custom"",""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""{count} functions found ({provider})"",""prop__count"":""0"",""LogLevel"":""Information"",""EventId"":""327"",""Category"":""Host.Startup"",""EventName"":""FunctionsReturnedByProvider""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf626-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.576 AM","Reading functions metadata (Custom)",1,trace,"{""prop__provider"":""Custom"",""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""Reading functions metadata ({provider})"",""LogLevel"":""Information"",""EventId"":""326"",""Category"":""Host.Startup"",""EventName"":""ReadingFunctionMetadataFromProvider""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf625-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
"12/3/2025, 8:23:13.570 AM","Loading functions metadata",1,trace,"{""ProcessId"":""67"",""HostInstanceId"":""aed9273b-656e-4896-bbba-d67504f03888"",""prop__{OriginalFormat}"":""Loading functions metadata"",""LogLevel"":""Information"",""EventId"":""314"",""Category"":""Host.Startup"",""EventName"":""FunctionMetadataManagerLoadingFunctionsMetadata""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"bloom-functions-dev","5AF3CA72-639003459609807171","157d7485-0165-4dba-b470-e2a7ebe683d3","/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev","171aa47d-8b85-4bf7-a33a-b2611ca896c6","azurefunctions: 4.1044.350.0","60caf623-d021-11f0-89f4-00224812b91d",1,"/subscriptions/47b5552f-0eb8-4462-97e7-cd67e8e660b8/resourcegroups/rg-lpa-unified/providers/microsoft.insights/components/bloom-functions-dev"
